auction_id,timestamp,seller_country,seller_cluster,resource_name,resource_unit,total_quantity_auctioned,sell_percentage,base_price_per_unit,seller_initial_budget,seller_final_budget,seller_profit,seller_initial_resource,seller_final_resource,resource_sold,total_batches_created,successful_batches,failed_batches,total_revenue,unique_buyers_count,buyers_list,winning_prices_summary
81,2025-11-10T03:14:30.146036,Chile,High-Income Nations,COPPER,million tonnes,1.0186,6.54%,0.5000,11.50,12.16,0.66,15.5867,14.5808,1.0059,23,22,1,0.66,8,Oman; Vietnam; Mozambique; Chad; Azerbaijan; Bangladesh; Slovakia; France,"$0.7601, $0.7063, $0.6512, $0.7420, $0.7339, $0.7339, $0.6539, $0.6475, $0.6444, $0.6444, $0.5724, $0.5700, $0.5700, $0.7072, $0.6952, $0.6895, $0.6867, $0.6867, $0.5749, $0.5712, $0.5694, $0.5685"
82,2025-11-10T03:14:31.153645,Kuwait,High-Income Nations,NATURAL_GAS,trillion cubic meters,0.1263,7.44%,0.5000,14.24,14.30,0.06,1.6966,1.5871,0.1094,23,20,3,0.06,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178"
83,2025-11-10T03:14:32.162077,Chile,High-Income Nations,COPPER,million tonnes,1.0182,6.98%,0.5000,12.16,12.80,0.64,14.5808,13.5754,1.0054,23,22,1,0.64,9,Sri Lanka; Vietnam; Mozambique; Chad; Bangladesh; Azerbaijan; Kenya; Slovakia; France,"$0.6452, $0.5231, $0.5231, $0.7420, $0.7152, $0.6759, $0.6539, $0.6475, $0.6444, $0.6387, $0.5724, $0.5700, $0.5700, $0.7071, $0.6952, $0.6895, $0.6867, $0.6867, $0.5749, $0.5712, $0.5694, $0.5685"
84,2025-11-10T03:14:33.167685,India,Lower-Middle Income,PETROLEUM,billion barrels,0.3933,7.87%,0.5000,5.94,6.15,0.20,5.0000,4.6117,0.3883,23,22,1,0.20,6,Haiti; Sri Lanka; Brazil; Australia; Bangladesh; Slovakia,"$0.5252, $0.5249, $0.5249, $0.5180, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5181, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178"
85,2025-11-10T03:14:34.174698,South Africa,Lower-Middle Income,DIAMONDS,million carats annually,0.6243,6.94%,0.5000,8.32,8.32,0.00,9.0000,9.0000,0.0000,23,0,23,0.00,0,,No sales
87,2025-11-10T03:14:35.183034,Chile,High-Income Nations,PETROLEUM,billion barrels,0.0801,7.18%,0.5000,12.80,12.84,0.04,1.1143,1.0342,0.0801,23,23,0,0.04,6,Haiti; Sri Lanka; Brazil; Australia; Bangladesh; Slovakia,"$0.5247, $0.5246, $0.5246, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
89,2025-11-10T03:14:36.190278,Iran,Upper-Middle Income,URANIUM,million tonnes,0.0160,6.38%,0.5000,13.81,13.81,0.00,0.2500,0.2463,0.0037,23,6,17,0.00,1,Japan,"$0.5000, $0.5000, $0.5000, $0.5000, $0.5000, $0.5000"
91,2025-11-10T03:14:37.199439,Chad,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.1195,7.97%,0.5000,1.32,1.39,0.06,1.5000,1.3820,0.1180,23,22,1,0.06,6,Haiti; Sri Lanka; Brazil; Australia; Bangladesh; Slovakia,"$0.5248, $0.5248, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178"
93,2025-11-10T03:14:38.207566,Sri Lanka,Lower-Middle Income,PETROLEUM,billion barrels,0.2328,7.87%,0.5000,6.51,6.63,0.12,2.9581,2.7282,0.2299,23,22,1,0.12,6,Brazil; Vietnam; Australia; Chad; Bangladesh; Slovakia,"$0.5253, $0.5251, $0.5251, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178"
94,2025-11-10T03:14:39.215179,Brazil,Upper-Middle Income,BAUXITE,million tonnes,0.8071,5.77%,0.5000,16.17,16.17,0.00,14.0000,14.0000,0.0000,23,0,23,0.00,0,,No sales
96,2025-11-10T03:14:40.222807,Vietnam,Lower-Middle Income,TIN,million tonnes,0.0229,5.74%,0.5000,8.32,8.32,0.00,0.4000,0.4000,0.0000,23,0,23,0.00,0,,No sales
97,2025-11-10T03:14:41.225748,Switzerland,Developed Economies - High PPP,HYDROPOWER,GW capacity,1.4279,7.93%,0.5000,20.75,20.75,0.00,18.0000,18.0000,0.0000,23,0,23,0.00,0,,No sales
99,2025-11-10T03:14:42.233652,Pakistan,Developing Nations,PETROLEUM,billion barrels,0.0480,7.35%,0.5000,4.35,4.38,0.02,0.6537,0.6063,0.0474,23,22,1,0.02,6,Sri Lanka; Brazil; Australia; Chad; Bangladesh; Slovakia,"$0.5250, $0.5249, $0.5249, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
102,2025-11-10T03:14:43.237834,Nigeria,Developing Nations,TIN,million tonnes,0.0129,5.14%,0.5000,5.45,5.45,0.00,0.2500,0.2500,0.0000,23,0,23,0.00,0,,No sales
104,2025-11-10T03:14:44.242014,Chile,High-Income Nations,PETROLEUM,billion barrels,0.0639,6.18%,0.5000,12.84,12.87,0.03,1.0342,0.9711,0.0631,23,22,1,0.03,6,Sri Lanka; Brazil; Australia; Chad; Kenya; Slovakia,"$0.5250, $0.5249, $0.5249, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
107,2025-11-10T03:14:45.250357,South Africa,Lower-Middle Income,COAL,billion tonnes,9.2401,7.22%,0.5000,8.32,12.46,4.14,128.0000,119.9919,8.0081,23,20,3,4.14,6,Oman; Sri Lanka; Iran; Nigeria; Saudi Arabia; Kuwait,"$0.5212, $0.5194, $0.5194, $0.5181, $0.5180, $0.5180, $0.5000, $0.5000, $0.5000, $0.5280, $0.5223, $0.5200, $0.5184, $0.5181, $0.5181, $0.5184, $0.5181, $0.5180, $0.5179, $0.5179"
108,2025-11-10T03:14:46.255989,Switzerland,Developed Economies - High PPP,PETROLEUM,billion barrels,0.2424,7.98%,0.5000,20.75,20.88,0.13,3.0375,2.7952,0.2424,23,23,0,0.13,7,Sri Lanka; Brazil; Australia; Chad; Bangladesh; Kenya; Slovakia,"$0.5253, $0.5251, $0.5251, $0.5179, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178"
109,2025-11-10T03:14:47.262972,Australia,Developed Economies - High PPP,PETROLEUM,billion barrels,0.1769,5.09%,0.5000,19.44,19.53,0.09,3.4773,3.3048,0.1725,23,22,1,0.09,7,Sri Lanka; Haiti; Brazil; Chad; Switzerland; Kenya; Slovakia,"$0.5252, $0.5247, $0.5247, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178"
110,2025-11-10T03:14:48.268386,Brazil,Upper-Middle Income,NICKEL,million tonnes,0.3330,6.66%,0.5000,16.14,16.37,0.23,5.0000,4.6670,0.3330,23,23,0,0.23,6,Oman; Vietnam; Chad; Azerbaijan; Bangladesh; France,"$0.5000, $0.5000, $0.5000, $0.8101, $0.8067, $0.8067, $0.5696, $0.5686, $0.5681, $0.5681, $0.6881, $0.6881, $0.8153, $0.8092, $0.8062, $0.8047, $0.8040, $0.8040, $0.6902, $0.6870, $0.6855, $0.6847, $0.6847"
111,2025-11-10T03:14:49.271938,Iran,Upper-Middle Income,COAL,billion tonnes,0.0950,5.46%,0.5000,13.19,13.24,0.04,1.7400,1.6576,0.0823,23,21,2,0.04,5,Oman; Sri Lanka; Nigeria; Somalia; Saudi Arabia,"$0.5251, $0.5250, $0.5250, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
114,2025-11-10T03:14:50.280257,Haiti,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0517,5.96%,0.5000,1.33,1.36,0.03,0.8675,0.8165,0.0510,23,22,1,0.03,6,Sri Lanka; Brazil; Switzerland; Kenya; Slovakia; Somalia,"$0.5244, $0.5244, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178"
116,2025-11-10T03:14:51.288702,Latvia,High-Income Nations,COPPER,million tonnes,0.0124,5.45%,0.5000,10.91,10.92,0.01,0.2272,0.2149,0.0122,23,22,1,0.01,6,Vietnam; Mozambique; Azerbaijan; Kenya; Slovakia; France,"$0.5223, $0.5223, $0.5223, $0.6557, $0.6556, $0.6556, $0.5959, $0.5959, $0.5958, $0.5958, $0.5677, $0.5677, $0.5677, $0.6842, $0.6841, $0.6840, $0.6840, $0.6840, $0.5678, $0.5677, $0.5677, $0.5677"
117,2025-11-10T03:14:52.292206,South Africa,Lower-Middle Income,IRON_ORE,billion tonnes,1.6865,5.82%,0.5000,12.46,13.21,0.75,29.0000,27.5384,1.4616,23,20,3,0.75,5,Oman; Sri Lanka; Switzerland; Azerbaijan; Bangladesh,"$0.5190, $0.5184, $0.5184, $0.5185, $0.5182, $0.5182, $0.5000, $0.5000, $0.5000, $0.5203, $0.5190, $0.5184, $0.5181, $0.5180, $0.5180, $0.5185, $0.5182, $0.5180, $0.5179, $0.5179"
118,2025-11-10T03:14:53.299525,Slovakia,High-Income Nations,COPPER,million tonnes,0.0191,5.32%,0.5000,12.44,12.46,0.01,0.3593,0.3402,0.0191,23,23,0,0.01,6,Vietnam; Mozambique; Azerbaijan; Kenya; France; Kuwait,"$0.5223, $0.5223, $0.5223, $0.6557, $0.6556, $0.6556, $0.5960, $0.5959, $0.5958, $0.5958, $0.5678, $0.5677, $0.5677, $0.6469, $0.6467, $0.6466, $0.6466, $0.6466, $0.5678, $0.5677, $0.5677, $0.5677, $0.5677"
120,2025-11-10T03:14:54.308557,Russia,High-Income Nations,NICKEL,million tonnes,0.5826,6.62%,0.5000,13.54,13.95,0.40,8.8000,8.2174,0.5826,23,23,0,0.40,7,Oman; Vietnam; Chad; Azerbaijan; Bangladesh; France; Kuwait,"$0.5000, $0.5000, $0.5000, $0.8153, $0.8092, $0.8092, $0.5710, $0.5693, $0.5685, $0.5685, $0.6912, $0.6875, $0.6875, $0.8246, $0.8137, $0.7700, $0.7677, $0.7677, $0.6950, $0.6894, $0.6866, $0.6853, $0.6853"
122,2025-11-10T03:14:55.317054,Azerbaijan,Upper-Middle Income,IRON_ORE,billion tonnes,0.0222,7.39%,0.5000,18.84,18.85,0.01,0.3001,0.2809,0.0192,23,21,2,0.01,5,Oman; Sri Lanka; Switzerland; Bangladesh; Somalia,"$0.5678, $0.5677, $0.5677, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
124,2025-11-10T03:14:56.325122,Indonesia,Lower-Middle Income,COAL,billion tonnes,6.6147,6.36%,0.5000,8.80,11.76,2.96,104.0000,98.2673,5.7327,23,20,3,2.96,6,Oman; Sri Lanka; Iran; Nigeria; Saudi Arabia; Kuwait,"$0.5202, $0.5190, $0.5190, $0.5180, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5246, $0.5194, $0.5186, $0.5182, $0.5180, $0.5180, $0.5182, $0.5180, $0.5179, $0.5179, $0.5179"
126,2025-11-10T03:14:57.329261,Oman,High-Income Nations,NATURAL_GAS,trillion cubic meters,0.0674,7.48%,0.5000,10.41,10.44,0.03,0.9000,0.8416,0.0584,23,20,3,0.03,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
127,2025-11-10T03:14:58.334429,Nigeria,Developing Nations,PETROLEUM,billion barrels,2.6354,7.50%,0.5000,4.35,5.70,1.35,35.1585,32.5561,2.6025,23,22,1,1.35,8,Haiti; Sri Lanka; Brazil; Australia; Switzerland; Bangladesh; Kenya; Slovakia,"$0.5290, $0.5266, $0.5266, $0.5190, $0.5185, $0.5192, $0.5185, $0.5182, $0.5182, $0.5000, $0.5000, $0.5000, $0.5194, $0.5186, $0.5182, $0.5180, $0.5179, $0.5179, $0.5187, $0.5181, $0.5179, $0.5179"
128,2025-11-10T03:14:59.342462,Nigeria,Developing Nations,NATURAL_GAS,trillion cubic meters,0.2952,6.21%,0.5000,5.70,5.83,0.13,4.7509,4.4950,0.2559,23,20,3,0.13,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5183, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178"
129,2025-11-10T03:15:00.351282,Oman,High-Income Nations,COPPER,million tonnes,0.0280,5.39%,0.5000,10.44,10.46,0.02,0.5185,0.4905,0.0280,23,23,0,0.02,6,Vietnam; Mozambique; Azerbaijan; Kenya; Slovakia; France,"$0.5223, $0.5223, $0.5223, $0.6558, $0.6557, $0.6557, $0.5960, $0.5959, $0.5959, $0.5959, $0.5678, $0.5677, $0.5677, $0.6845, $0.6842, $0.6841, $0.6840, $0.6840, $0.5679, $0.5678, $0.5677, $0.5677, $0.5677"
130,2025-11-10T03:15:01.359441,Switzerland,Developed Economies - High PPP,NATURAL_GAS,trillion cubic meters,0.0139,5.46%,0.5000,20.51,20.51,0.01,0.2536,0.2416,0.0120,23,20,3,0.01,5,Latvia; Brazil; South Africa; France; Pakistan,"$0.5000, $0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
131,2025-11-10T03:15:02.367844,Azerbaijan,Upper-Middle Income,PETROLEUM,billion barrels,0.3887,6.59%,0.5000,18.84,19.04,0.20,5.8976,5.5089,0.3887,23,23,0,0.20,6,Haiti; Sri Lanka; Brazil; Australia; Kenya; Slovakia,"$0.5250, $0.5247, $0.5247, $0.5179, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5181, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178"
